ID,Delay
6718,Short Delay
6719,Short Delay
6720,Short Delay
6721,No Delay
6722,No Delay
6723,No Delay
6724,No Delay
6725,No Delay
6726,Short Delay
6727,No Delay
6728,Short Delay
6729,No Delay
6730,Short Delay
6731,No Delay
6732,No Delay
6733,No Delay
6734,No Delay
6735,Short Delay
6736,No Delay
6737,No Delay
6738,No Delay
6739,Moderate Delay
6740,No Delay
6741,Short Delay
6742,Moderate Delay
6743,Moderate Delay
6744,Moderate Delay
6745,No Delay
6746,No Delay
6747,No Delay
6748,Moderate Delay
6749,No Delay
6750,No Delay
6751,Short Delay
6752,No Delay
6753,No Delay
6754,Moderate Delay
6755,No Delay
6756,No Delay
6757,Moderate Delay
6758,No Delay
6759,No Delay
6760,Short Delay
6761,No Delay
6762,No Delay
6763,Moderate Delay
6764,No Delay
6765,Moderate Delay
6766,No Delay
6767,Short Delay
6768,No Delay
6769,No Delay
6770,No Delay
6771,No Delay
6772,No Delay
6773,Moderate Delay
6774,No Delay
6775,No Delay
6776,No Delay
6777,No Delay
6778,No Delay
6779,No Delay
6780,Moderate Delay
6781,No Delay
6782,No Delay
6783,No Delay
6784,Short Delay
6785,Moderate Delay
6786,Short Delay
6787,No Delay
6788,No Delay
6789,Short Delay
6790,Short Delay
6791,No Delay
6792,Short Delay
6793,No Delay
6794,No Delay
6795,Short Delay
6796,No Delay
6797,Moderate Delay
6798,No Delay
6799,No Delay
6800,Moderate Delay
6801,Moderate Delay
6802,No Delay
6803,Moderate Delay
6804,No Delay
6805,No Delay
6806,No Delay
6807,Short Delay
6808,Moderate Delay
6809,Moderate Delay
6810,Short Delay
6811,Short Delay
6812,Short Delay
6813,Moderate Delay
6814,Short Delay
6815,No Delay
6816,No Delay
6817,Short Delay
6818,No Delay
6819,No Delay
6820,Short Delay
6821,No Delay
6822,No Delay
6823,No Delay
6824,No Delay
6825,Moderate Delay
6826,No Delay
6827,Moderate Delay
6828,No Delay
6829,Moderate Delay
6830,No Delay
6831,No Delay
6832,Short Delay
6833,Short Delay
6834,Short Delay
6835,No Delay
6836,No Delay
6837,No Delay
6838,No Delay
6839,Short Delay
6840,No Delay
6841,No Delay
6842,No Delay
6843,Short Delay
6844,No Delay
6845,No Delay
6846,No Delay
6847,No Delay
6848,No Delay
6849,No Delay
6850,Moderate Delay
6851,No Delay
6852,No Delay
6853,Short Delay
6854,No Delay
6855,No Delay
6856,No Delay
6857,No Delay
6858,No Delay
6859,No Delay
6860,Short Delay
6861,Short Delay
6862,Moderate Delay
6863,Short Delay
6864,No Delay
6865,Short Delay
6866,No Delay
6867,No Delay
6868,Short Delay
6869,Moderate Delay
6870,Short Delay
6871,No Delay
6872,Short Delay
6873,No Delay
6874,Short Delay
6875,No Delay
6876,Short Delay
6877,Moderate Delay
6878,No Delay
6879,No Delay
6880,Short Delay
6881,Short Delay
6882,No Delay
6883,Moderate Delay
6884,No Delay
6885,Moderate Delay
6886,Short Delay
6887,No Delay
6888,No Delay
6889,No Delay
6890,Moderate Delay
6891,No Delay
6892,Moderate Delay
6893,Short Delay
6894,Moderate Delay
6895,No Delay
6896,No Delay
6897,No Delay
6898,No Delay
6899,No Delay
6900,Short Delay
6901,Short Delay
6902,No Delay
6903,Moderate Delay
6904,No Delay
6905,No Delay
6906,No Delay
6907,Short Delay
6908,No Delay
6909,No Delay
6910,Moderate Delay
6911,No Delay
6912,Short Delay
6913,No Delay
6914,No Delay
6915,Short Delay
6916,Short Delay
6917,No Delay
6918,Moderate Delay
6919,No Delay
6920,No Delay
6921,Moderate Delay
6922,No Delay
6923,Short Delay
6924,No Delay
6925,No Delay
6926,No Delay
6927,Short Delay
6928,No Delay
6929,Short Delay
6930,No Delay
6931,No Delay
6932,Short Delay
6933,Short Delay
6934,No Delay
6935,Short Delay
6936,Short Delay
6937,Short Delay
6938,Short Delay
6939,No Delay
6940,Short Delay
6941,Short Delay
6942,Short Delay
6943,Short Delay
6944,Short Delay
6945,Short Delay
6946,Short Delay
6947,No Delay
6948,No Delay
6949,Short Delay
6950,Short Delay
6951,Short Delay
6952,Short Delay
6953,Short Delay
6954,No Delay
6955,Short Delay
6956,Short Delay
6957,Short Delay
6958,No Delay
6959,Short Delay
6960,Short Delay
6961,No Delay
6962,Short Delay
6963,Short Delay
6964,Short Delay
6965,Short Delay
6966,Short Delay
6967,Short Delay
6968,Short Delay
6969,No Delay
6970,Short Delay
6971,Short Delay
6972,Short Delay
6973,Short Delay
6974,No Delay
6975,Short Delay
6976,Short Delay
6977,Short Delay
6978,Short Delay
6979,Short Delay
6980,Short Delay
6981,Short Delay
6982,Short Delay
6983,Short Delay
6984,Short Delay
6985,No Delay
6986,Short Delay
6987,Short Delay
6988,Short Delay
6989,Short Delay
6990,Short Delay
6991,Short Delay
6992,Short Delay
6993,Short Delay
6994,Short Delay
6995,Short Delay
6996,Short Delay
6997,Short Delay
6998,Short Delay
6999,Short Delay
7000,Short Delay
7001,Short Delay
7002,Short Delay
7003,Short Delay
7004,No Delay
7005,Short Delay
7006,Short Delay
7007,Short Delay
7008,No Delay
7009,Short Delay
7010,Short Delay
7011,Short Delay
7012,Short Delay
7013,No Delay
7014,Short Delay
7015,Short Delay
7016,Short Delay
7017,Short Delay
7018,Short Delay
7019,Short Delay
7020,Short Delay
7021,Short Delay
7022,No Delay
7023,Short Delay
7024,Short Delay
7025,Short Delay
7026,Short Delay
7027,No Delay
7028,Short Delay
7029,Short Delay
7030,No Delay
7031,No Delay
7032,No Delay
7033,Short Delay
7034,Short Delay
7035,Short Delay
7036,Short Delay
7037,No Delay
7038,No Delay
7039,Short Delay
7040,Short Delay
7041,Short Delay
7042,No Delay
7043,No Delay
7044,No Delay
7045,No Delay
7046,Short Delay
7047,Short Delay
7048,Short Delay
7049,Short Delay
7050,No Delay
7051,Short Delay
7052,Short Delay
7053,Short Delay
7054,Short Delay
7055,Short Delay
7056,Short Delay
7057,Short Delay
7058,No Delay
7059,Short Delay
7060,No Delay
7061,Short Delay
7062,Short Delay
7063,No Delay
7064,No Delay
7065,Short Delay
7066,Short Delay
7067,Short Delay
7068,Short Delay
7069,Short Delay
7070,No Delay
7071,Short Delay
7072,No Delay
7073,Short Delay
7074,Short Delay
7075,Short Delay
7076,Short Delay
7077,No Delay
7078,Short Delay
7079,No Delay
7080,Short Delay
7081,No Delay
7082,No Delay
7083,Short Delay
7084,Short Delay
7085,Short Delay
7086,Short Delay
7087,Short Delay
7088,Short Delay
7089,Short Delay
7090,No Delay
7091,Short Delay
7092,Short Delay
7093,Short Delay
7094,Short Delay
7095,No Delay
7096,Short Delay
7097,No Delay
7098,Short Delay
7099,Short Delay
7100,Short Delay
7101,Short Delay
7102,Short Delay
7103,Short Delay
7104,Short Delay
7105,Short Delay
7106,No Delay
7107,Short Delay
7108,Short Delay
7109,No Delay
7110,No Delay
7111,Short Delay
7112,Short Delay
7113,Short Delay
7114,Short Delay
7115,Short Delay
7116,Short Delay
7117,Short Delay
7118,Short Delay
7119,Short Delay
7120,Short Delay
7121,No Delay
7122,Short Delay
7123,Short Delay
7124,Moderate Delay
7125,No Delay
7126,Short Delay
7127,Short Delay
7128,No Delay
7129,Short Delay
7130,Short Delay
7131,Short Delay
7132,Short Delay
7133,Short Delay
7134,Short Delay
7135,No Delay
7136,Short Delay
7137,No Delay
7138,No Delay
7139,No Delay
7140,Short Delay
7141,Short Delay
7142,Short Delay
7143,Short Delay
7144,Short Delay
7145,Short Delay
7146,Short Delay
7147,Short Delay
7148,Short Delay
7149,No Delay
7150,No Delay
7151,Short Delay
7152,Short Delay
7153,Short Delay
7154,Short Delay
7155,Short Delay
7156,Short Delay
7157,Short Delay
7158,Short Delay
7159,Short Delay
7160,Short Delay
7161,Short Delay
7162,Short Delay
7163,Short Delay
7164,Short Delay
7165,No Delay
7166,No Delay
7167,Short Delay
7168,No Delay
7169,No Delay
7170,Short Delay
7171,No Delay
7172,Short Delay
7173,Short Delay
7174,No Delay
7175,No Delay
7176,Short Delay
7177,Short Delay
7178,Short Delay
7179,Short Delay
7180,Short Delay
7181,Short Delay
7182,Short Delay
7183,Short Delay
7184,Short Delay
7185,Short Delay
7186,Short Delay
7187,Moderate Delay
7188,No Delay
7189,Short Delay
7190,No Delay
7191,Short Delay
7192,No Delay
7193,Moderate Delay
7194,Short Delay
7195,Short Delay
7196,Short Delay
7197,Short Delay
7198,Short Delay
7199,Moderate Delay
7200,Short Delay
7201,Short Delay
7202,Short Delay
7203,Short Delay
7204,Short Delay
7205,Short Delay
7206,Short Delay
7207,Short Delay
7208,Short Delay
7209,Short Delay
7210,No Delay
7211,Short Delay
7212,Short Delay
7213,Short Delay
7214,No Delay
7215,No Delay
7216,Short Delay
7217,No Delay
7218,Short Delay
7219,Short Delay
7220,No Delay
7221,Short Delay
7222,Short Delay
7223,Short Delay
7224,Short Delay
7225,Short Delay
7226,Short Delay
7227,Short Delay
7228,Short Delay
7229,Short Delay
7230,Short Delay
7231,Short Delay
7232,Moderate Delay
7233,Short Delay
7234,Short Delay
7235,Short Delay
7236,Short Delay
7237,Short Delay
7238,Short Delay
7239,Short Delay
7240,No Delay
7241,Short Delay
7242,No Delay
7243,Short Delay
7244,Short Delay
7245,Short Delay
7246,Short Delay
7247,Short Delay
7248,Short Delay
7249,Short Delay
7250,Short Delay
7251,Short Delay
7252,Short Delay
7253,Short Delay
7254,No Delay
7255,Short Delay
7256,Short Delay
7257,Short Delay
7258,Short Delay
7259,Short Delay
7260,Short Delay
7261,Short Delay
7262,No Delay
7263,Short Delay
7264,Short Delay
7265,Short Delay
7266,No Delay
7267,Short Delay
7268,Short Delay
7269,Short Delay
7270,Short Delay
7271,Short Delay
7272,Short Delay
7273,Short Delay
7274,Short Delay
7275,Short Delay
7276,Short Delay
7277,Short Delay
7278,Short Delay
7279,No Delay
7280,Short Delay
7281,Short Delay
7282,Short Delay
7283,Short Delay
7284,Short Delay
7285,Short Delay
7286,Short Delay
7287,Short Delay
7288,Short Delay
7289,Short Delay
7290,Short Delay
7291,Short Delay
7292,Short Delay
7293,Short Delay
7294,No Delay
7295,Short Delay
7296,No Delay
7297,Short Delay
7298,Short Delay
7299,No Delay
7300,Short Delay
7301,Short Delay
7302,No Delay
7303,Short Delay
7304,Short Delay
7305,Short Delay
7306,Short Delay
7307,Short Delay
7308,No Delay
7309,Short Delay
7310,Short Delay
7311,Short Delay
7312,Short Delay
7313,Short Delay
7314,Short Delay
7315,Short Delay
7316,Short Delay
7317,Short Delay
7318,No Delay
7319,Short Delay
7320,Short Delay
7321,Short Delay
7322,No Delay
7323,Short Delay
7324,Short Delay
7325,No Delay
7326,Short Delay
7327,Short Delay
7328,Short Delay
7329,Short Delay
7330,Short Delay
7331,No Delay
7332,Short Delay
7333,No Delay
7334,Short Delay
7335,Short Delay
7336,Short Delay
7337,Short Delay
7338,Short Delay
7339,Short Delay
7340,Short Delay
7341,Short Delay
7342,No Delay
7343,Short Delay
7344,Short Delay
7345,Short Delay
7346,Short Delay
7347,Short Delay
7348,Short Delay
7349,Short Delay
7350,Short Delay
7351,No Delay
7352,Short Delay
7353,Short Delay
7354,Short Delay
7355,Short Delay
7356,No Delay
7357,Short Delay
7358,No Delay
7359,No Delay
7360,Short Delay
7361,Short Delay
7362,Short Delay
7363,Short Delay
7364,Short Delay
7365,Short Delay
7366,Short Delay
7367,Short Delay
7368,Short Delay
7369,Short Delay
7370,Short Delay
7371,Short Delay
7372,Short Delay
7373,Short Delay
7374,Short Delay
7375,Short Delay
7376,No Delay
7377,No Delay
7378,Short Delay
7379,Short Delay
7380,Short Delay
7381,No Delay
7382,No Delay
7383,No Delay
7384,Short Delay
7385,No Delay
7386,No Delay
7387,Short Delay
7388,No Delay
7389,Short Delay
7390,Short Delay
7391,Short Delay
7392,Short Delay
7393,No Delay
7394,No Delay
7395,Moderate Delay
7396,Short Delay
7397,Short Delay
7398,Short Delay
7399,Short Delay
7400,Short Delay
7401,Short Delay
7402,Short Delay
7403,Short Delay
7404,Short Delay
7405,Short Delay
7406,Short Delay
7407,Short Delay
7408,Short Delay
7409,Short Delay
7410,Short Delay
7411,Short Delay
7412,Short Delay
7413,Short Delay
7414,No Delay
7415,Short Delay
7416,Short Delay
7417,Short Delay
7418,No Delay
7419,Moderate Delay
7420,No Delay
7421,Short Delay
7422,No Delay
7423,Short Delay
7424,Short Delay
7425,Short Delay
7426,Short Delay
7427,No Delay
7428,Short Delay
7429,Short Delay
7430,Short Delay
7431,Short Delay
7432,Short Delay
7433,Short Delay
7434,Short Delay
7435,Short Delay
7436,Short Delay
7437,Short Delay
7438,Short Delay
7439,Short Delay
7440,Short Delay
7441,Short Delay
7442,Short Delay
7443,Short Delay
7444,Short Delay
7445,Short Delay
7446,Short Delay
7447,Short Delay
7448,Short Delay
7449,Short Delay
7450,No Delay
7451,Short Delay
7452,No Delay
7453,Short Delay
7454,Short Delay
7455,Short Delay
7456,Short Delay
7457,No Delay
7458,Short Delay
7459,Short Delay
7460,Moderate Delay
7461,Short Delay
7462,Short Delay
7463,No Delay
7464,Short Delay
7465,No Delay
7466,No Delay
7467,Short Delay
7468,Short Delay
7469,Short Delay
7470,Short Delay
7471,Moderate Delay
7472,Short Delay
7473,Short Delay
7474,Short Delay
7475,No Delay
7476,No Delay
7477,Short Delay
7478,Short Delay
7479,Short Delay
7480,Short Delay
7481,No Delay
7482,Short Delay
7483,Short Delay
7484,Short Delay
7485,Short Delay
7486,Short Delay
7487,Short Delay
7488,Short Delay
7489,No Delay
7490,No Delay
7491,Short Delay
7492,Short Delay
7493,Short Delay
7494,Short Delay
7495,Short Delay
7496,No Delay
7497,Short Delay
7498,Short Delay
7499,No Delay
7500,Short Delay
7501,Short Delay
7502,Short Delay
7503,No Delay
7504,Short Delay
7505,Short Delay
7506,Short Delay
7507,Short Delay
7508,Short Delay
7509,Short Delay
7510,Short Delay
7511,Short Delay
7512,Short Delay
7513,Short Delay
7514,Short Delay
7515,Short Delay
7516,Short Delay
7517,Short Delay
7518,No Delay
7519,Short Delay
7520,Short Delay
7521,Short Delay
7522,Short Delay
7523,No Delay
7524,No Delay
7525,Short Delay
7526,Short Delay
7527,Short Delay
7528,No Delay
7529,Short Delay
7530,Short Delay
7531,No Delay
7532,Short Delay
7533,Short Delay
7534,No Delay
7535,No Delay
7536,No Delay
7537,Short Delay
7538,No Delay
7539,Short Delay
7540,Short Delay
7541,Short Delay
7542,Short Delay
7543,Short Delay
7544,Short Delay
7545,Short Delay
7546,No Delay
7547,Short Delay
7548,No Delay
7549,Short Delay
7550,Short Delay
7551,Short Delay
7552,Short Delay
7553,Short Delay
7554,Short Delay
7555,Short Delay
7556,Short Delay
7557,Short Delay
7558,Short Delay
7559,Short Delay
7560,No Delay
7561,Short Delay
7562,Short Delay
7563,Short Delay
7564,Short Delay
7565,Short Delay
7566,Short Delay
7567,Short Delay
7568,Short Delay
7569,No Delay
7570,No Delay
7571,Short Delay
7572,Short Delay
7573,Short Delay
7574,No Delay
7575,No Delay
7576,Short Delay
7577,Short Delay
7578,Short Delay
7579,Short Delay
7580,Short Delay
7581,Short Delay
7582,No Delay
7583,Short Delay
7584,Short Delay
7585,No Delay
7586,Moderate Delay
7587,No Delay
7588,Short Delay
7589,Short Delay
7590,Short Delay
7591,Short Delay
7592,Short Delay
7593,No Delay
7594,Short Delay
7595,Short Delay
7596,No Delay
7597,Short Delay
7598,Short Delay
7599,Short Delay
7600,Short Delay
7601,Short Delay
7602,No Delay
7603,Short Delay
7604,Short Delay
7605,Short Delay
7606,Short Delay
7607,Short Delay
7608,Short Delay
7609,Short Delay
7610,Short Delay
7611,Short Delay
7612,Short Delay
7613,Short Delay
7614,Short Delay
7615,Short Delay
7616,Short Delay
7617,Short Delay
7618,Short Delay
7619,No Delay
7620,No Delay
7621,No Delay
7622,Short Delay
7623,No Delay
7624,Short Delay
7625,Short Delay
7626,No Delay
7627,Short Delay
7628,Short Delay
7629,Short Delay
7630,No Delay
7631,Short Delay
7632,No Delay
7633,Short Delay
7634,Short Delay
7635,Short Delay
7636,No Delay
7637,Short Delay
7638,Short Delay
7639,Short Delay
7640,Short Delay
7641,Short Delay
7642,Short Delay
7643,No Delay
7644,Short Delay
7645,Short Delay
7646,Short Delay
7647,Short Delay
7648,Short Delay
7649,Short Delay
7650,Short Delay
7651,No Delay
7652,Short Delay
7653,Short Delay
7654,Short Delay
7655,Short Delay
7656,Short Delay
7657,Short Delay
7658,Short Delay
7659,Short Delay
7660,Short Delay
7661,Short Delay
7662,Short Delay
7663,Short Delay
7664,No Delay
7665,Short Delay
7666,Short Delay
7667,No Delay
7668,Short Delay
7669,Short Delay
7670,Short Delay
7671,Short Delay
7672,No Delay
7673,Short Delay
7674,Short Delay
7675,No Delay
7676,Short Delay
7677,No Delay
7678,No Delay
7679,No Delay
7680,Short Delay
7681,Short Delay
7682,Short Delay
7683,Short Delay
7684,No Delay
7685,Short Delay
7686,Short Delay
7687,Short Delay
7688,Short Delay
7689,Short Delay
7690,Moderate Delay
7691,No Delay
7692,Short Delay
7693,No Delay
7694,Short Delay
7695,No Delay
7696,No Delay
7697,Short Delay
7698,Short Delay
7699,Short Delay
7700,Short Delay
7701,No Delay
7702,Short Delay
7703,Short Delay
7704,No Delay
7705,Short Delay
7706,No Delay
7707,Short Delay
7708,Short Delay
7709,Short Delay
7710,No Delay
7711,Short Delay
7712,Short Delay
7713,Short Delay
7714,No Delay
7715,Short Delay
7716,No Delay
7717,Short Delay
7718,Short Delay
7719,No Delay
7720,Short Delay
7721,Short Delay
7722,Short Delay
7723,No Delay
7724,No Delay
7725,Short Delay
7726,Short Delay
7727,Short Delay
7728,No Delay
7729,No Delay
7730,Short Delay
7731,Short Delay
7732,Short Delay
7733,Short Delay
7734,Short Delay
7735,No Delay
7736,Short Delay
7737,No Delay
7738,No Delay
7739,No Delay
7740,Short Delay
7741,No Delay
7742,Short Delay
7743,No Delay
7744,No Delay
7745,Short Delay
7746,Short Delay
7747,No Delay
7748,No Delay
7749,Short Delay
7750,Short Delay
7751,No Delay
7752,Short Delay
7753,Short Delay
7754,Short Delay
7755,Short Delay
7756,Short Delay
7757,No Delay
7758,Short Delay
7759,Short Delay
7760,Moderate Delay
7761,Short Delay
7762,Short Delay
7763,Short Delay
7764,Short Delay
7765,Short Delay
7766,Short Delay
7767,No Delay
7768,Short Delay
7769,No Delay
7770,Short Delay
7771,Short Delay
7772,Short Delay
7773,Short Delay
7774,Moderate Delay
7775,Short Delay
7776,Short Delay
7777,Short Delay
7778,Short Delay
7779,Short Delay
7780,Short Delay
7781,Short Delay
7782,Short Delay
7783,Short Delay
7784,Short Delay
7785,Short Delay
7786,Short Delay
7787,No Delay
7788,Short Delay
7789,Short Delay
7790,Short Delay
7791,Short Delay
7792,No Delay
7793,Short Delay
7794,No Delay
7795,No Delay
7796,Short Delay
7797,Short Delay
7798,Short Delay
7799,No Delay
7800,No Delay
7801,Short Delay
7802,Short Delay
7803,No Delay
7804,No Delay
7805,Short Delay
7806,Short Delay
7807,Short Delay
7808,Short Delay
7809,Short Delay
7810,No Delay
7811,Short Delay
7812,No Delay
7813,No Delay
7814,Short Delay
7815,Short Delay
7816,Short Delay
7817,Short Delay
7818,Short Delay
7819,No Delay
7820,No Delay
7821,Short Delay
7822,Short Delay
7823,Short Delay
7824,Short Delay
7825,Short Delay
7826,No Delay
7827,Short Delay
7828,Short Delay
7829,Short Delay
7830,Short Delay
7831,Short Delay
7832,Short Delay
7833,Short Delay
7834,No Delay
7835,Short Delay
7836,Short Delay
7837,No Delay
7838,Short Delay
7839,No Delay
7840,Short Delay
7841,No Delay
7842,No Delay
7843,Short Delay
7844,No Delay
7845,Short Delay
7846,Short Delay
7847,Short Delay
7848,No Delay
7849,Short Delay
7850,No Delay
7851,No Delay
7852,No Delay
7853,Short Delay
7854,Short Delay
7855,Short Delay
7856,Short Delay
7857,No Delay
7858,Short Delay
7859,Short Delay
7860,No Delay
7861,Short Delay
7862,Short Delay
7863,No Delay
7864,No Delay
7865,Short Delay
7866,Short Delay
7867,Short Delay
7868,Short Delay
7869,Short Delay
7870,Short Delay
7871,Short Delay
7872,Short Delay
7873,Short Delay
7874,Short Delay
7875,No Delay
7876,No Delay
7877,Short Delay
7878,Short Delay
7879,No Delay
7880,No Delay
7881,No Delay
7882,Short Delay
7883,Short Delay
7884,Short Delay
7885,Short Delay
7886,Short Delay
7887,No Delay
7888,Short Delay
7889,Short Delay
7890,Short Delay
7891,No Delay
7892,Short Delay
7893,Short Delay
7894,Short Delay
7895,Short Delay
7896,Short Delay
7897,Short Delay
7898,Short Delay
7899,Short Delay
7900,Short Delay
7901,Short Delay
7902,No Delay
7903,Short Delay
7904,Short Delay
7905,Short Delay
7906,Short Delay
7907,Short Delay
7908,Short Delay
7909,Short Delay
7910,Short Delay
7911,Short Delay
7912,Short Delay
7913,Short Delay
7914,Short Delay
7915,Short Delay
7916,Short Delay
7917,Short Delay
7918,Short Delay
7919,Short Delay
7920,Short Delay
7921,Short Delay
7922,Short Delay
7923,Short Delay
7924,Short Delay
7925,Short Delay
7926,Short Delay
7927,Short Delay
7928,No Delay
7929,Short Delay
7930,No Delay
7931,Short Delay
7932,Short Delay
7933,Short Delay
7934,No Delay
7935,Short Delay
7936,No Delay
7937,Short Delay
7938,Short Delay
7939,Short Delay
7940,Short Delay
7941,Short Delay
7942,Short Delay
7943,Short Delay
7944,Short Delay
7945,Short Delay
7946,Short Delay
7947,No Delay
7948,Short Delay
7949,Short Delay
7950,Short Delay
7951,Short Delay
7952,Short Delay
7953,Short Delay
7954,Short Delay
7955,Short Delay
7956,Short Delay
7957,Short Delay
7958,No Delay
7959,No Delay
7960,Short Delay
7961,Short Delay
7962,Short Delay
7963,Short Delay
7964,Short Delay
7965,Short Delay
7966,Short Delay
7967,No Delay
7968,No Delay
7969,Short Delay
7970,No Delay
7971,Short Delay
7972,No Delay
7973,Short Delay
7974,Short Delay
7975,Short Delay
7976,No Delay
7977,Short Delay
7978,Short Delay
7979,Short Delay
7980,Short Delay
7981,Short Delay
7982,No Delay
7983,Short Delay
7984,No Delay
7985,Short Delay
7986,Short Delay
7987,Short Delay
7988,Short Delay
7989,Short Delay
7990,Short Delay
7991,Short Delay
7992,Short Delay
7993,No Delay
7994,No Delay
7995,Short Delay
7996,Short Delay
7997,Short Delay
7998,Short Delay
7999,Short Delay
8000,Short Delay
8001,No Delay
8002,Short Delay
8003,No Delay
8004,Short Delay
8005,Short Delay
8006,Short Delay
8007,No Delay
8008,Short Delay
8009,Short Delay
8010,Short Delay
8011,Short Delay
8012,Short Delay
8013,Short Delay
8014,Short Delay
8015,No Delay
8016,Short Delay
8017,Short Delay
8018,Short Delay
8019,Short Delay
8020,Short Delay
8021,Short Delay
8022,Short Delay
8023,Short Delay
8024,Short Delay
8025,Short Delay
8026,Short Delay
8027,Short Delay
8028,Short Delay
8029,Short Delay
8030,No Delay
8031,Short Delay
8032,Short Delay
8033,Short Delay
8034,Short Delay
8035,Short Delay
8036,Short Delay
8037,No Delay
8038,No Delay
8039,Short Delay
8040,Short Delay
8041,Short Delay
8042,Short Delay
8043,No Delay
8044,Short Delay
8045,No Delay
8046,Short Delay
8047,Short Delay
8048,Short Delay
8049,Short Delay
8050,Short Delay
8051,Short Delay
8052,Short Delay
8053,Short Delay
8054,Short Delay
8055,Short Delay
8056,Short Delay
8057,Short Delay
8058,Short Delay
8059,Short Delay
8060,Short Delay
8061,Short Delay
8062,No Delay
8063,Short Delay
8064,Short Delay
8065,Short Delay
8066,Moderate Delay
8067,Short Delay
8068,Short Delay
8069,No Delay
8070,No Delay
8071,Short Delay
8072,Short Delay
8073,Short Delay
8074,Short Delay
8075,No Delay
8076,Short Delay
8077,Short Delay
8078,Short Delay
8079,Short Delay
8080,Short Delay
8081,Short Delay
8082,Short Delay
8083,No Delay
8084,Short Delay
8085,Short Delay
8086,No Delay
8087,No Delay
8088,Short Delay
8089,Short Delay
8090,Short Delay
8091,Short Delay
8092,Short Delay
8093,Short Delay
8094,Short Delay
8095,Short Delay
8096,Short Delay
8097,Short Delay
8098,Short Delay
8099,Short Delay
8100,No Delay
8101,Short Delay
8102,Short Delay
8103,Short Delay
8104,Short Delay
8105,Short Delay
8106,Short Delay
8107,Short Delay
8108,Short Delay
8109,No Delay
8110,Short Delay
8111,Short Delay
8112,Short Delay
8113,No Delay
8114,Short Delay
8115,No Delay
8116,Short Delay
8117,Short Delay
8118,No Delay
8119,No Delay
8120,No Delay
8121,No Delay
8122,Short Delay
8123,Short Delay
8124,Short Delay
8125,Short Delay
8126,No Delay
8127,Short Delay
8128,Short Delay
8129,Short Delay
8130,Short Delay
8131,Short Delay
8132,No Delay
8133,No Delay
8134,Short Delay
8135,Short Delay
8136,No Delay
8137,Short Delay
8138,Short Delay
8139,Short Delay
8140,No Delay
8141,Short Delay
8142,Short Delay
8143,Short Delay
8144,Short Delay
8145,Short Delay
8146,Short Delay
8147,Short Delay
8148,Short Delay
8149,No Delay
8150,Short Delay
8151,Short Delay
8152,No Delay
8153,Short Delay
8154,Short Delay
8155,No Delay
8156,Short Delay
8157,Short Delay
8158,No Delay
8159,Short Delay
8160,Short Delay
8161,Short Delay
8162,No Delay
8163,Short Delay
8164,Short Delay
8165,No Delay
8166,Short Delay
8167,Short Delay
8168,Short Delay
8169,No Delay
8170,Short Delay
8171,Short Delay
8172,Short Delay
8173,Short Delay
8174,No Delay
8175,Short Delay
8176,Short Delay
8177,Short Delay
8178,No Delay
8179,Short Delay
8180,No Delay
8181,No Delay
8182,No Delay
8183,Short Delay
8184,Short Delay
8185,Short Delay
8186,Short Delay
8187,Short Delay
8188,Short Delay
8189,Short Delay
8190,Short Delay
8191,Short Delay
8192,Short Delay
8193,Short Delay
8194,Short Delay
8195,Short Delay
8196,Short Delay
8197,Short Delay
8198,Short Delay
8199,Short Delay
8200,Short Delay
8201,No Delay
8202,Short Delay
8203,Short Delay
8204,No Delay
8205,No Delay
8206,Short Delay
8207,No Delay
8208,Short Delay
8209,Short Delay
8210,Short Delay
8211,Short Delay
8212,Short Delay
8213,Short Delay
8214,Short Delay
8215,Short Delay
8216,Short Delay
8217,Short Delay
8218,Short Delay
8219,No Delay
8220,Short Delay
8221,Short Delay
8222,Short Delay
8223,Short Delay
8224,Short Delay
8225,Short Delay
8226,Short Delay
8227,Short Delay
8228,Short Delay
8229,No Delay
8230,Moderate Delay
8231,Short Delay
8232,Short Delay
8233,Short Delay
8234,No Delay
8235,No Delay
8236,Short Delay
8237,Moderate Delay
8238,Short Delay
8239,Short Delay
8240,Short Delay
8241,Short Delay
8242,Short Delay
8243,Short Delay
8244,Short Delay
8245,Short Delay
8246,No Delay
8247,Short Delay
8248,Short Delay
8249,No Delay
8250,Short Delay
8251,Short Delay
8252,Short Delay
8253,Short Delay
8254,Short Delay
8255,Short Delay
8256,No Delay
8257,Short Delay
8258,No Delay
8259,Short Delay
8260,No Delay
8261,Short Delay
8262,No Delay
8263,Short Delay
8264,Short Delay
8265,No Delay
8266,No Delay
8267,Short Delay
8268,No Delay
8269,Short Delay
8270,Short Delay
8271,Short Delay
8272,No Delay
8273,Short Delay
8274,Short Delay
8275,No Delay
8276,Short Delay
8277,Short Delay
8278,No Delay
8279,No Delay
8280,Short Delay
8281,Short Delay
8282,Short Delay
8283,Short Delay
8284,Short Delay
8285,Short Delay
8286,Short Delay
8287,Short Delay
8288,No Delay
8289,Short Delay
8290,No Delay
8291,No Delay
8292,No Delay
8293,Short Delay
8294,No Delay
8295,No Delay
8296,Short Delay
8297,Short Delay
8298,No Delay
8299,Short Delay
8300,Short Delay
8301,Short Delay
8302,Short Delay
8303,Short Delay
8304,Short Delay
8305,Short Delay
8306,No Delay
8307,Short Delay
8308,No Delay
